variant,report_id,phase,phase_disclosure_idx,occurrence_idx,standard_id,disclosure_id,material_topic,requirement_id,status,decision_path,rationale,citations_json,confidence,source
a0,Bangchak2024,phase5,7,0,GRI 3,3-3,Economic impacts,d.ii,no_evidence,standard,No explicit actions to address actual negative economic impacts are described.,[],0.0,cache
a0,Bangchak2024,phase5,7,0,GRI 3,3-3,Economic impacts,d.iii,pass,standard,"Actions to manage positive economic impacts (e.g., job creation, community income) are explicitly described.","[""Bangchak2024__c_0257"", ""Bangchak2024__c_0260"", ""Bangchak2024__c_0263""]",0.0,cache
a0,Bangchak2024,phase5,7,0,GRI 3,3-3,Economic impacts,e.i,partial,standard,"Processes like complaint management and environmental monitoring are described, but their direct use for tracking economic impact effectiveness is unclear.","[""Bangchak2024__c_0248"", ""Bangchak2024__c_0255"", ""Bangchak2024__c_0256"", ""Bangchak2024__c_0263"", ""Bangchak2024__c_0264""]",0.0,cache
a0,Bangchak2024,phase5,7,0,GRI 3,3-3,Economic impacts,e.ii,no_evidence,standard,"No explicit goals, targets, or indicators for evaluating economic impact effectiveness are reported.",[],0.0,cache
a0,Bangchak2024,phase5,7,0,GRI 3,3-3,Economic impacts,e.iii,partial,standard,"Results like exceeding legal requirements are mentioned, but economic impact effectiveness is not explicitly evaluated.","[""Bangchak2024__c_0254"", ""Bangchak2024__c_0256"", ""Bangchak2024__c_0263""]",0.0,cache
a0,Bangchak2024,phase5,7,0,GRI 3,3-3,Economic impacts,e.iv,no_evidence,standard,No explicit lessons learned or policy updates related to economic impacts are described.,[],0.0,cache
a0,Bangchak2024,phase5,7,0,GRI 3,3-3,Economic impacts,f,partial,standard,"Evidence mentions stakeholder engagement (e.g., surveys, community groups) but lacks explicit links to how these informed actions or their effectiveness for economic impacts.","[""Bangchak2024__c_0246"", ""Bangchak2024__c_0253"", ""Bangchak2024__c_0254"", ""Bangchak2024__c_0256"", ""Bangchak2024__c_0257""]",0.0,cache
a0,Bangchak2024,phase5,8,0,GRI 3,3-3,Employment Practices,a,no_evidence,standard,No explicit description of economic/environmental impacts or human rights issues related to Employment Practices.,"[""Bangchak2024__c_0281"", ""Bangchak2024__c_0282"", ""Bangchak2024__c_0283"", ""Bangchak2024__c_0286"", ""Bangchak2024__c_0290""]",0.0,cache
a0,Bangchak2024,phase5,8,0,GRI 3,3-3,Employment Practices,b,no_evidence,standard,No explicit mention of involvement in negative impacts through activities or business relationships.,"[""Bangchak2024__c_0281"", ""Bangchak2024__c_0282"", ""Bangchak2024__c_0283"", ""Bangchak2024__c_0286"", ""Bangchak2024__c_0290""]",0.0,cache
a0,Bangchak2024,phase5,8,0,GRI 3,3-3,Employment Practices,c,pass,standard,"Policies on labor rights, work regulations, and employee development are explicitly described.","[""Bangchak2024__c_0282"", ""Bangchak2024__c_0283"", ""Bangchak2024__c_0286"", ""Bangchak2024__c_0287"", ""Bangchak2024__c_0290""]",0.0,cache
a0,Bangchak2024,phase5,8,0,GRI 3,3-3,Employment Practices,d.i,pass,standard,"Actions to prevent negative impacts (e.g., discrimination-free environment, overtime policies) are explicitly described.","[""Bangchak2024__c_0282"", ""Bangchak2024__c_0283"", ""Bangchak2024__c_0286"", ""Bangchak2024__c_0287"", ""Bangchak2024__c_0290""]",0.0,cache
a0,Bangchak2024,phase5,8,0,GRI 3,3-3,Employment Practices,d.ii,no_evidence,standard,No explicit description of actions to address actual negative impacts or remediation efforts.,"[""Bangchak2024__c_0281"", ""Bangchak2024__c_0282"", ""Bangchak2024__c_0283"", ""Bangchak2024__c_0286"", ""Bangchak2024__c_0290""]",0.0,cache
a0,Bangchak2024,phase5,8,0,GRI 3,3-3,Employment Practices,d.iii,pass,standard,"Positive impacts (e.g., training programs, scholarships, career development) are explicitly described.","[""Bangchak2024__c_0287"", ""Bangchak2024__c_0288"", ""Bangchak2024__c_0289"", ""Bangchak2024__c_0290"", ""Bangchak2024__c_0292""]",0.0,cache
a0,Bangchak2024,phase5,8,0,GRI 3,3-3,Employment Practices,e.i,pass,standard,"Processes like Management Development Committee, Well-being Working Committee, and performance evaluations are explicitly described.","[""Bangchak2024__c_0282"", ""Bangchak2024__c_0283""]",0.9,cache
a0,Bangchak2024,phase5,8,0,GRI 3,3-3,Employment Practices,e.ii,pass,standard,"KPIs, Balanced Scorecard, and TQA criteria are explicitly mentioned as evaluation tools.","[""Bangchak2024__c_0290""]",0.85,cache
a0,Bangchak2024,phase5,8,0,GRI 3,3-3,Employment Practices,e.iii,pass,standard,"Effectiveness is demonstrated through awards, employee engagement metrics, and performance outcomes.","[""Bangchak2024__c_0283"", ""Bangchak2024__c_0290""]",0.9,cache
a0,Bangchak2024,phase5,8,0,GRI 3,3-3,Employment Practices,e.iv,pass,standard,Lessons learned from feedback are explicitly incorporated into policies and training programs.,"[""Bangchak2024__c_0282"", ""Bangchak2024__c_0291""]",0.88,cache
a0,Bangchak2024,phase5,8,0,GRI 3,3-3,Employment Practices,f,pass,standard,"Evidence shows stakeholder engagement via Employee Committee, surveys, and feedback channels directly informs actions and effectiveness evaluations.","[""Bangchak2024__c_0282"", ""Bangchak2024__c_0291""]",0.95,cache
a0,Bangchak2024,phase5,9,0,GRI 3,3-3,Energy Accessibility & Security,a,no_evidence,standard,"No explicit description of impacts on economy, environment, or people related to energy accessibility/security.","[""Bangchak2024__c_0236""]",0.0,cache
a0,Bangchak2024,phase5,9,0,GRI 3,3-3,Energy Accessibility & Security,b,no_evidence,standard,No explicit mention of involvement in negative impacts through activities or business relationships.,"[""Bangchak2024__c_0236""]",0.0,cache
a0,Bangchak2024,phase5,9,0,GRI 3,3-3,Energy Accessibility & Security,c,partial,standard,Mentions addressing energy trilemma (security/affordability/sustainability) but lacks explicit policy statements.,"[""Bangchak2024__c_0236""]",0.0,cache
a0,Bangchak2024,phase5,9,0,GRI 3,3-3,Energy Accessibility & Security,d.i,pass,standard,Describes actions to enhance refining efficiency and optimize GRM to mitigate potential negative impacts.,"[""Bangchak2024__c_0242""]",0.0,cache
a0,Bangchak2024,phase5,9,0,GRI 3,3-3,Energy Accessibility & Security,d.ii,no_evidence,standard,No explicit mention of addressing actual negative impacts or remediation efforts.,"[""Bangchak2024__c_0236""]",0.0,cache
a0,Bangchak2024,phase5,9,0,GRI 3,3-3,Energy Accessibility & Security,d.iii,pass,standard,"Describes actions to expand refining capacity and service stations, contributing to positive energy impacts.","[""Bangchak2024__c_0236"", ""Bangchak2024__c_0242""]",0.0,cache
a0,Bangchak2024,phase5,9,0,GRI 3,3-3,Energy Accessibility & Security,e.i,pass,standard,Mentions continuous monitoring and performance reporting to the Steering Committee.,"[""Bangchak2024__c_0241""]",0.0,cache
a0,Bangchak2024,phase5,9,0,GRI 3,3-3,Energy Accessibility & Security,e.ii,pass,standard,"Specifies refining targets (280,000 barrels/day) and efficiency indicators.","[""Bangchak2024__c_0242""]",0.0,cache
a0,Bangchak2024,phase5,9,0,GRI 3,3-3,Energy Accessibility & Security,e.iii,no_evidence,standard,No explicit evaluation of progress toward Energy Accessibility & Security goals.,[],0.0,cache
a0,Bangchak2024,phase5,9,0,GRI 3,3-3,Energy Accessibility & Security,e.iv,pass,standard,References learning from synergy realization and operational restructuring.,"[""Bangchak2024__c_0236"", ""Bangchak2024__c_0241""]",0.0,cache
a0,Bangchak2024,phase5,9,0,GRI 3,3-3,Energy Accessibility & Security,f,no_evidence,standard,No explicit mention of stakeholder engagement related to Energy Accessibility & Security.,[],0.0,cache
a0,Bangchak2024,phase5,10,0,GRI 3,3-3,Forced labor and modern slavery,a,no_evidence,standard,No specific impacts on forced labor or modern slavery are described; general human rights impacts are mentioned.,"[""Bangchak2024__c_0299"", ""Bangchak2024__c_0306"", ""Bangchak2024__c_0315""]",0.0,cache
a0,Bangchak2024,phase5,10,0,GRI 3,3-3,Forced labor and modern slavery,b,no_evidence,standard,No explicit statement on involvement in forced labor through activities or business relationships; only absence of complaints is noted.,"[""Bangchak2024__c_0315""]",0.0,cache
a0,Bangchak2024,phase5,10,0,GRI 3,3-3,Forced labor and modern slavery,c,pass,standard,"Policies on human rights and due diligence are described, relevant to forced labor.","[""Bangchak2024__c_0299"", ""Bangchak2024__c_0301"", ""Bangchak2024__c_0306""]",0.0,cache
a0,Bangchak2024,phase5,10,0,GRI 3,3-3,Forced labor and modern slavery,d.i,pass,standard,Actions like impact assessments and due diligence are described to prevent potential negative impacts.,"[""Bangchak2024__c_0304"", ""Bangchak2024__c_0306"", ""Bangchak2024__c_0315""]",0.0,cache
a0,Bangchak2024,phase5,10,0,GRI 3,3-3,Forced labor and modern slavery,d.ii,pass,standard,"Remediation mechanisms (e.g., apologies, compensation) are described for addressing actual impacts.","[""Bangchak2024__c_0302"", ""Bangchak2024__c_0315""]",0.0,cache
a0,Bangchak2024,phase5,10,0,GRI 3,3-3,Forced labor and modern slavery,d.iii,no_evidence,standard,No specific actions to manage positive impacts related to forced labor are described.,"[""Bangchak2024__c_0298"", ""Bangchak2024__c_0307""]",0.0,cache
a0,Bangchak2024,phase5,10,0,GRI 3,3-3,Forced labor and modern slavery,e.i,partial,standard,Mentions monitoring and reporting mechanisms but lacks specificity to forced labor tracking processes.,"[""Bangchak2024__c_0303"", ""Bangchak2024__c_0304"", ""Bangchak2024__c_0306"", ""Bangchak2024__c_0313"", ""Bangchak2024__c_0315""]",0.0,cache
a0,Bangchak2024,phase5,10,0,GRI 3,3-3,Forced labor and modern slavery,e.ii,no_evidence,standard,"No explicit goals, targets, or indicators tied to forced labor effectiveness tracking.","[""Bangchak2024__c_0298"", ""Bangchak2024__c_0300"", ""Bangchak2024__c_0306"", ""Bangchak2024__c_0310"", ""Bangchak2024__c_0315""]",0.0,cache
a0,Bangchak2024,phase5,10,0,GRI 3,3-3,Forced labor and modern slavery,e.iii,partial,standard,States no complaints about forced labor but lacks progress metrics against goals.,"[""Bangchak2024__c_0300"", ""Bangchak2024__c_0315"", ""Bangchak2024__c_0306"", ""Bangchak2024__c_0313"", ""Bangchak2024__c_0314""]",0.0,cache
a0,Bangchak2024,phase5,10,0,GRI 3,3-3,Forced labor and modern slavery,e.iv,no_evidence,standard,No explicit mention of lessons learned related to forced labor in operational policies.,"[""Bangchak2024__c_0303"", ""Bangchak2024__c_0304"", ""Bangchak2024__c_0306"", ""Bangchak2024__c_0310"", ""Bangchak2024__c_0315""]",0.0,cache
a0,Bangchak2024,phase5,10,0,GRI 3,3-3,Forced labor and modern slavery,f,no_evidence,standard,No explicit mention of stakeholder engagement directly informing actions or effectiveness related to forced labor.,"[""Bangchak2024__c_0298"", ""Bangchak2024__c_0300"", ""Bangchak2024__c_0302"", ""Bangchak2024__c_0303"", ""Bangchak2024__c_0315""]",0.0,cache
a0,Bangchak2024,phase5,11,0,GRI 3,3-3,Freedom of association and collective bargaining,a,no_evidence,standard,No explicit mention of impacts on freedom of association or collective bargaining.,"[""Bangchak2024__c_0299"", ""Bangchak2024__c_0306"", ""Bangchak2024__c_0314"", ""Bangchak2024__c_0315"", ""Bangchak2024__c_0316""]",0.0,cache
a0,Bangchak2024,phase5,11,0,GRI 3,3-3,Freedom of association and collective bargaining,b,no_evidence,standard,No explicit mention of involvement in negative impacts related to freedom of association.,"[""Bangchak2024__c_0300"", ""Bangchak2024__c_0306"", ""Bangchak2024__c_0314"", ""Bangchak2024__c_0315"", ""Bangchak2024__c_0316""]",0.0,cache
a0,Bangchak2024,phase5,11,0,GRI 3,3-3,Freedom of association and collective bargaining,c,no_evidence,standard,No explicit policies or commitments addressing freedom of association directly.,"[""Bangchak2024__c_0299"", ""Bangchak2024__c_0301"", ""Bangchak2024__c_0306"", ""Bangchak2024__c_0314"", ""Bangchak2024__c_0316""]",0.0,cache
a0,Bangchak2024,phase5,11,0,GRI 3,3-3,Freedom of association and collective bargaining,d.i,partial,standard,"General human rights policies and impact assessments mentioned, but not specific to freedom of association.","[""Bangchak2024__c_0300"", ""Bangchak2024__c_0304"", ""Bangchak2024__c_0306"", ""Bangchak2024__c_0314"", ""Bangchak2024__c_0316""]",0.0,cache
a0,Bangchak2024,phase5,11,0,GRI 3,3-3,Freedom of association and collective bargaining,d.ii,no_evidence,standard,No explicit actions addressing actual negative impacts on freedom of association.,"[""Bangchak2024__c_0300"", ""Bangchak2024__c_0306"", ""Bangchak2024__c_0314"", ""Bangchak2024__c_0315"", ""Bangchak2024__c_0316""]",0.0,cache
a0,Bangchak2024,phase5,11,0,GRI 3,3-3,Freedom of association and collective bargaining,d.iii,no_evidence,standard,No explicit mention of managing positive impacts related to freedom of association.,"[""Bangchak2024__c_0298"", ""Bangchak2024__c_0300"", ""Bangchak2024__c_0306"", ""Bangchak2024__c_0314"", ""Bangchak2024__c_0316""]",0.0,cache
a0,Bangchak2024,phase5,11,0,GRI 3,3-3,Freedom of association and collective bargaining,e.i,no_evidence,standard,No processes specific to tracking effectiveness of actions related to 'Freedom of association and collective bargaining' are described.,"[""Bangchak2024__c_0303"", ""Bangchak2024__c_0304"", ""Bangchak2024__c_0306"", ""Bangchak2024__c_0314"", ""Bangchak2024__c_0315""]",0.0,cache
a0,Bangchak2024,phase5,11,0,GRI 3,3-3,Freedom of association and collective bargaining,e.ii,no_evidence,standard,"No goals, targets, or indicators specific to 'Freedom of association and collective bargaining' are reported.","[""Bangchak2024__c_0298"", ""Bangchak2024__c_0300"", ""Bangchak2024__c_0303"", ""Bangchak2024__c_0306"", ""Bangchak2024__c_0314""]",0.0,cache
a0,Bangchak2024,phase5,11,0,GRI 3,3-3,Freedom of association and collective bargaining,e.iii,no_evidence,standard,No evaluation of effectiveness related to 'Freedom of association and collective bargaining' is provided.,"[""Bangchak2024__c_0303"", ""Bangchak2024__c_0306"", ""Bangchak2024__c_0314"", ""Bangchak2024__c_0315"", ""Bangchak2024__c_0316""]",0.0,cache
a0,Bangchak2024,phase5,11,0,GRI 3,3-3,Freedom of association and collective bargaining,e.iv,no_evidence,standard,No lessons learned or policy updates specific to 'Freedom of association and collective bargaining' are mentioned.,"[""Bangchak2024__c_0303"", ""Bangchak2024__c_0306"", ""Bangchak2024__c_0314"", ""Bangchak2024__c_0315"", ""Bangchak2024__c_0316""]",0.0,cache
a0,Bangchak2024,phase5,11,0,GRI 3,3-3,Freedom of association and collective bargaining,f,no_evidence,standard,No evidence directly addresses stakeholder engagement related to 'Freedom of association and collective bargaining'.,"[""Bangchak2024__c_0298"", ""Bangchak2024__c_0300"", ""Bangchak2024__c_0303"", ""Bangchak2024__c_0306"", ""Bangchak2024__c_0314""]",0.0,cache
a0,Bangchak2024,phase5,12,0,GRI 3,3-3,"GHG Emissions & Climate adaptation, resilience, and transition",a,partial,standard,Evidence mentions climate risks and energy management but lacks explicit description of impacts on people's human rights.,"[""Bangchak2024__c_0153"", ""Bangchak2024__c_0162"", ""Bangchak2024__c_0164"", ""Bangchak2024__c_0166"", ""Bangchak2024__c_0170""]",0.0,cache
a0,Bangchak2024,phase5,12,0,GRI 3,3-3,"GHG Emissions & Climate adaptation, resilience, and transition",b,pass,standard,Explicitly states refinery operations as a source of GHG emissions and climate risks.,"[""Bangchak2024__c_0153"", ""Bangchak2024__c_0162"", ""Bangchak2024__c_0164"", ""Bangchak2024__c_0166"", ""Bangchak2024__c_0170""]",0.0,cache
a0,Bangchak2024,phase5,12,0,GRI 3,3-3,"GHG Emissions & Climate adaptation, resilience, and transition",c,pass,standard,"Describes carbon neutrality goals, BCP316NET strategy, and climate policies in detail.","[""Bangchak2024__c_0153"", ""Bangchak2024__c_0159"", ""Bangchak2024__c_0160"", ""Bangchak2024__c_0161"", ""Bangchak2024__c_0170""]",0.0,cache
a0,Bangchak2024,phase5,12,0,GRI 3,3-3,"GHG Emissions & Climate adaptation, resilience, and transition",d.i,pass,standard,"Details energy efficiency measures, ISO 50001, and technology investments to mitigate emissions.","[""Bangchak2024__c_0153"", ""Bangchak2024__c_0162"", ""Bangchak2024__c_0164"", ""Bangchak2024__c_0166"", ""Bangchak2024__c_0170""]",0.0,cache
a0,Bangchak2024,phase5,12,0,GRI 3,3-3,"GHG Emissions & Climate adaptation, resilience, and transition",d.ii,pass,standard,"Describes emission reduction projects, carbon offsetting, and remediation efforts.","[""Bangchak2024__c_0160"", ""Bangchak2024__c_0162"", ""Bangchak2024__c_0164"", ""Bangchak2024__c_0166"", ""Bangchak2024__c_0175""]",0.0,cache
